step,GRU,LSTM,CNN-Transformer
8954,1.6858888009631265,0.13361963204039795,0.47809213357630154
8955,1.7524809648460662,0.10035690169454414,0.617116687553243
8956,1.6416769635753465,0.16924409071441868,0.693039628454374
8957,1.6817750626488606,0.10155664807970276,0.46247067260754116
8958,1.7470584343439046,0.25556475212104174,0.4831707393268705
8959,1.684116480994857,0.045431103826023944,0.5066134791105698
8960,1.7217737980651484,0.12402538783104394,0.4976172701977536
8961,1.6913588604843313,0.01,0.6957444746021227
8962,1.7106983853769862,0.1078449300130595,0.4982750466199951
8963,1.6858992006191855,0.01,0.5093399596510051
8964,1.730080090736877,0.2169741049381944,0.6692941906452179
8965,1.6188184145593656,0.21889796603901285,0.5857742176925177
8966,1.6771905313945568,0.22056980658822894,0.6181524112235143
8967,1.7094101980707288,0.14494530028957425,0.4664320422442034
8968,1.7204323570401263,0.053976337994378884,0.49614753645084103
8969,1.767501922563247,0.06183470454989093,0.45502552087034664
8970,1.672350495600377,0.2947914256164238,0.6019452307486298
8971,1.7648640755814125,0.285247445826004,0.6355053203114642
8972,1.65686796195774,0.15384082946152774,0.4891457096599068
8973,1.7551216390881175,0.0899275516056526,0.5076303875911378
8974,1.7283739375648486,0.2782590014156423,0.5107727610137562
8975,1.6405801164593947,0.07185210998237819,0.4122765579532911
8976,1.7002987829025156,0.16409317670659845,0.48179146063991224
8977,1.6810202320385348,0.27630987897222914,0.5972015115745772
8978,1.7134380051209084,0.05738625371869782,0.4649499594996792
8979,1.6695136240256474,0.2238484801772531,0.54206545206391
8980,1.6637751299629309,0.19288828176014428,0.42962908597456817
8981,1.7459943572185097,0.13678669110690875,0.5223944693391918
8982,1.6709478643084092,0.04130119112143889,0.4884930254557819
8983,1.7154915512091031,0.06810684323780007,0.435469411850339
8984,1.6611317884401893,0.16940225721360389,0.5960786679550053
8985,1.7539040175696403,0.01,0.6002228556894783
8986,1.6347683475547994,0.15334438442578746,0.4545746930087353
8987,1.6360350334045979,0.19428161476196454,0.5144884725520249
8988,1.7409682862785614,0.23860511376922028,0.534974240381304
8989,1.640438596749265,0.01,0.38589363500382756
8990,1.7406265837030688,0.2715211732054381,0.41895322813423497
8991,1.7029955094099716,0.309339559692836,0.6332697053026535
8992,1.6484454696492563,0.18072519596649594,0.4448033385393122
8993,1.5632318266651366,0.03581207206631769,0.6303149143474203
8994,1.6505934149455872,0.10671295443837808,0.4216741825689563
8995,1.6542481668088218,0.134671173838787,0.5816607447708801
8996,1.7050796139168614,0.16638432626921937,0.5036977551697539
8997,1.723638108966229,0.14144326963404127,0.5145884183433969
8998,1.6074086100669436,0.16726882951937988,0.6763725438412908
8999,1.679104713769999,0.1299849022017188,0.4272109255171022
9000,1.6746490748051832,0.16547761189682741,0.5747781319323392
9001,1.6873288811352385,0.09282194660251378,0.571122103593512
9002,1.655818216350288,0.10496306501534869,0.7948576900720514
9003,1.5309307702137025,0.08108672934165337,0.4399704757464179
9004,1.6174031954171886,0.3303227711551193,0.4757115141513484
9005,1.5644546031941389,0.28489452923612424,0.5907136704494677
9006,1.6091226405067585,0.19394156409156932,0.5090686023268018
9007,1.6652136555134038,0.27085080080500856,0.487695691377712
9008,1.628379357716782,0.21807385243956373,0.6009909770530896
9009,1.6673828847100371,0.1562627133912657,0.5027151062161798
9010,1.6238710169712622,0.01,0.45234261153013855
9011,1.5386207636130287,0.11173514736340355,0.5814391383334991
9012,1.4741975212613099,0.10435581313025144,0.553016587983256
9013,1.604332508366782,0.024460209249976675,0.4976172735226207
9014,1.5827976548431286,0.01,0.4934725657870447
9015,1.5411986348277105,0.18685609331960867,0.44875607714121857
9016,1.5015168703375057,0.16994289869500986,0.5796085041714747
9017,1.5462640872091356,0.02066113735395489,0.4924445124302478
9018,1.5696807343844603,0.06272141468692492,0.45931807924112455
9019,1.6090546528401453,0.25333998364213034,0.41771418338176586
9020,1.5814995125658016,0.049356656956899767,0.5515840219793022
9021,1.64873061789628,0.1541148116288061,0.47917834282823346
9022,1.5127588112695836,0.11796576510990951,0.3585044948679365
9023,1.6047565447779435,0.18748867686801796,0.42291078655845626
9024,1.5591863218717128,0.051150360014532575,0.5001385353634276
9025,1.587626199512954,0.1456783293352749,0.5020375080984096
9026,1.5270923131114178,0.15345115635915668,0.49865160277356363
9027,1.5984817273097245,0.15950595699253073,0.4871691856714667
9028,1.5555933278774572,0.14430430057219054,0.39937629870036717
9029,1.5027493452920586,0.17076694586251392,0.4471358664851494
9030,1.531965419688916,0.3553922066158105,0.611457289055714
9031,1.5163897801080675,0.39225417123554585,0.5993089916740986
9032,1.5485837756148568,0.07211206012720157,0.5623027250181386
9033,1.460850050973026,0.01,0.5548828610215633
9034,1.5140424956470648,0.19540194691089435,0.5877594248213204
9035,1.530904218627911,0.15438712473364952,0.42537190171180517
9036,1.508376804824561,0.2417755869053218,0.5173265074914878
9037,1.5696179229503957,0.16406957350033902,0.42472785229104804
9038,1.5364760922989076,0.14135102028143984,0.4257732815531198
9039,1.4928643162122424,0.24829098893470927,0.5431090773929483
9040,1.499495965105,0.26218815138441665,0.5890615890379818
9041,1.498828139952043,0.01,0.4974715228301488
9042,1.4995538429998672,0.05346918059454983,0.6445576158284287
9043,1.3834110660007435,0.12448044686894037,0.5292386829219615
9044,1.4548843148494577,0.14479350869723218,0.4498116773587394
9045,1.3909673631506538,0.11226148945418185,0.42467504653125876
9046,1.5242945400098444,0.17819065099792372,0.5927228875287329
9047,1.4524921517858422,0.23429059546352388,0.5212083633981164
9048,1.4409851482284564,0.3068613307817971,0.5646749168182
9049,1.4905735404622351,0.19239196508286463,0.29761378508349023
9050,1.4618957832396393,0.04917765763418852,0.5294845548007749
9051,1.3793585632948497,0.11958382547187832,0.4686290297336185
9052,1.4272211310528355,0.12669670607628863,0.3977306011762583
9053,1.408950017129332,0.1856064960695823,0.5038774021750827
9054,1.3333900398452667,0.1728698769029613,0.5958979240388884
9055,1.3809780418505933,0.3390033997379648,0.6895121820191781
9056,1.401157359680682,0.08772314170800946,0.5272474153233313
9057,1.3993972101403898,0.17226028871662724,0.45080502489486823
9058,1.3258119340632677,0.3691672146809096,0.4456383024964703
9059,1.4522544127161723,0.0750862842031736,0.5839110763308883
9060,1.3842830041071694,0.1480328018784821,0.4267727634525018
9061,1.3859527480806122,0.03894089985826332,0.5559793140872201
9062,1.3987645487034108,0.141548716944384,0.5293422746332089
9063,1.3339569866549956,0.055229448441089096,0.5201587713197541
9064,1.390778418272215,0.23784244909994176,0.37972427798275715
9065,1.3441787259009572,0.14780549933317325,0.476280438720893
9066,1.3122475715858208,0.03944520125486134,0.38784802568821897
9067,1.3802667018784036,0.21695306995972913,0.45710463521183475
9068,1.4206691260492428,0.1507743360602164,0.577199522632252
9069,1.3767921768482598,0.22800110091355985,0.6019772882962462
9070,1.3811395751988478,0.017864510400919797,0.5202729980787839
9071,1.3033744162438696,0.16942482337205358,0.457194538841895
9072,1.2439160203334538,0.20978821947087872,0.6295346236189029
9073,1.3926713059474942,0.0900280277105234,0.455464546850451
9074,1.4152345148938783,0.01,0.4109622219056859
9075,1.3839709243271705,0.12802865710093844,0.5572013454130588
9076,1.2843411379903726,0.25491283911387563,0.5377672209958142
9077,1.2376771631336472,0.24460630460868876,0.4574084370593655
9078,1.2363823501211755,0.08908244855179309,0.5084987632264285
9079,1.1997171875469665,0.01,0.5355200013323301
9080,1.27275251018277,0.08863153681784863,0.5161081891593122
9081,1.3526038287977047,0.08481394004487636,0.5361959000628234
9082,1.2594167260709064,0.17621863823012263,0.45869071852281673
9083,1.2757779407537513,0.12098612286812765,0.5409148566122628
9084,1.3235861695416717,0.05607222368206634,0.499887447400914
9085,1.228729246900561,0.24173738167848793,0.46040576754042817
9086,1.3448220219090756,0.14526615015402503,0.47814783855403825
9087,1.3367459330082327,0.1746776754613421,0.48965470418083873
9088,1.224666319469808,0.01,0.3815250367172571
9089,1.1964113420229638,0.01,0.4458912375418532
9090,1.254202207802922,0.01,0.5016853129108233
9091,1.196002977938015,0.08273253718128155,0.38808270389175187
9092,1.149577642427198,0.1883353193074722,0.4462374293535998
9093,1.2654813634989872,0.01,0.6862724765139071
9094,1.256244269059963,0.28981077381913806,0.4048299852264736
9095,1.197188983350558,0.14749518201326767,0.464135537644001
9096,1.1202512979948147,0.2663811485582659,0.42781348454678936
9097,1.1158895802895974,0.041667768876950256,0.48483170246848906
9098,1.176689535767714,0.18056395629815908,0.42865849092576835
9099,1.1402881171408425,0.1386107994914102,0.4740633835947504
9100,1.1421726374570433,0.2117731392315245,0.4357101650712215
9101,1.20426367424945,0.10653873037761839,0.5772754668151763
9102,1.1837559324298925,0.17715280499114644,0.49906773719675784
9103,1.2099293694517643,0.23996429062310012,0.4119707132009815
9104,1.0854107638279076,0.06454066167673439,0.5591442180028523
9105,1.1116970593900646,0.15379630426071808,0.41489135576558756
9106,1.1607160618385561,0.01,0.3660986773546924
9107,1.1390774634662406,0.19964953553390674,0.4906543192148991
9108,1.1871959691785474,0.32477925056706447,0.643151716075393
9109,1.1255046278549437,0.01,0.34403049376496375
9110,1.1907821341045473,0.12000256774354262,0.38343787018881015
9111,1.1192751044038372,0.21710275877344648,0.5497924545441629
9112,1.1392793766817617,0.13211036828200315,0.4378784046950382
9113,1.0638919071782948,0.14539262565737293,0.5378939346671445
9114,1.0746791313380473,0.08969683320957772,0.42161308666129915
9115,1.1134101790096573,0.08589571615005563,0.49964354049960835
9116,1.1424117331001646,0.11995574740207977,0.6275190644441923
9117,1.0921268212338326,0.13270658344306477,0.392068779629713
9118,1.0454114234541652,0.010309650668552495,0.5692118339076541
9119,1.112345296347846,0.1217659709194045,0.5413627471151046
9120,0.9277922446216235,0.2851360131251858,0.3675221140228135
9121,0.9601967895659063,0.08628374665010802,0.5310493630303332
9122,1.0593128722009892,0.01,0.4918376946101934
9123,1.0198651384773578,0.11288470361138246,0.49297682427035344
9124,1.043370479749397,0.05647970676795876,0.5122870238313821
9125,1.0102573697850445,0.01,0.45701288171803295
9126,1.0295341972555816,0.14168735984447156,0.49032681231703723
9127,0.9542250145083494,0.056657158000793115,0.5037120513658448
9128,1.0174366281130265,0.06512884982431658,0.543757669521496
9129,1.0326097439451198,0.14285796605315773,0.361577543932018
9130,1.0379033663362207,0.01,0.5866989055133612
9131,1.0715510928489456,0.01,0.390682628398056
9132,0.9770871631612965,0.19434767186930352,0.543714169736946
9133,0.9725985755800954,0.01,0.4888177518801262
9134,0.8767776910598861,0.029423115355292573,0.37964810227510415
9135,0.920412144267778,0.01,0.52407092732074
9136,0.9313887107406916,0.07830789660744683,0.40586565279614006
9137,0.9876331839956521,0.1696428318937725,0.5666809365308997
9138,0.8986564243769386,0.13798622221020246,0.4239898270813061
9139,0.9631282270721357,0.3658552928254163,0.3609372621101512
9140,0.9173509446399213,0.23527509849818154,0.6029235076502907
9141,0.902711074124762,0.033383390802566595,0.49440175570444217
9142,0.9181688572410163,0.01,0.5489513281115547
9143,0.8803388314842802,0.39699941674177275,0.4111386769404536
9144,0.8726356726270664,0.23250363086969694,0.32759218649700506
9145,0.8030580977704347,0.18509925478498257,0.6126340384145312
9146,0.8701290914860459,0.13356339511338464,0.47778472728609095
9147,0.8527779299139742,0.15334634650788578,0.5172882641436728
9148,0.8452475235950756,0.01,0.5301892278442464
9149,0.886181734426761,0.1415302264721235,0.4505119462349623
9150,0.8925830294547511,0.13286559294723602,0.4951234715178462
9151,0.8655969176490343,0.03524476852561123,0.6042234043525947
9152,0.898116688278976,0.07172226296162831,0.47379419975524
9153,0.8715063005763629,0.27700885895662103,0.5514401162212534
9154,0.8223817707025335,0.11289009465044603,0.3164549769349071
9155,0.8084228010690194,0.33244113973761735,0.56533852163912
9156,0.841662978110406,0.01,0.3533604745549706
9157,0.8491922425124345,0.07294400353204446,0.5555568826648102
9158,0.8849044445299206,0.01,0.5057382437489998
9159,0.8691060940494747,0.01,0.4664978722812063
9160,0.7770364210160361,0.04208638769163192,0.46588845966760917
9161,0.793600347589606,0.15635467738005035,0.45332123149524356
9162,0.8268706439072238,0.15142314373366814,0.4075705694700373
9163,0.8413677747753414,0.05672836202574315,0.4564306511186545
9164,0.8295940671846571,0.01,0.649238312174997
9165,0.7741595183024966,0.2722605821904091,0.5764631654438616
9166,0.7093907315641491,0.09583185674555224,0.40228362680772234
9167,0.7169146644149907,0.012696400073660408,0.4930643355458665
9168,0.775294466509366,0.15173563922111252,0.47901334831070264
9169,0.7736075864974107,0.14460427739566875,0.4596374211853558
9170,0.6964285822615637,0.09180936825472011,0.390484782812101
9171,0.7484905158798644,0.1388474258755743,0.5060651260477147
9172,0.7727564896629813,0.01,0.5377655266401274
9173,0.6786014352861611,0.1998203930315317,0.40305461934974973
9174,0.7864148889163736,0.024059874010519455,0.6258967542314897
9175,0.7073259974367095,0.06310714772667002,0.5909008361264396
9176,0.7841564995187849,0.18846187960480762,0.5126811647498666
9177,0.6897127677319084,0.24389523414851144,0.3699778960344079
9178,0.6602004096875107,0.28199448899855645,0.5003159227699293
9179,0.6838083628120194,0.2289146054390307,0.49044944134990626
9180,0.6971790526220996,0.09084536742610672,0.5086317998074663
9181,0.6777719075548487,0.01,0.5945049037914674
9182,0.6816939494834,0.2635939170946771,0.4528784296118292
9183,0.704529541382455,0.26007592586608685,0.6304712798626539
9184,0.6746491926934731,0.055726734750921936,0.4988545080765836
9185,0.6753194971143691,0.21496133161245629,0.442786320510706
9186,0.588621291289262,0.08954278077729175,0.6576629723881513
9187,0.689166001782806,0.2728064354221548,0.5317937761247493
9188,0.6606608735884993,0.07111052225510969,0.42871354828357744
9189,0.7412175211381129,0.3203804131623966,0.4715196281806022
9190,0.6093487878186642,0.20104568953066876,0.5152911912078804
9191,0.5615792343657968,0.3021065240176916,0.452094122143573
9192,0.678607596548569,0.07589077174104,0.47456629493155517
9193,0.6607843419408423,0.16269197264982813,0.3981682443936926
9194,0.5888342346497114,0.025179660176582824,0.32842004352062876
9195,0.5586108310838992,0.20642512729858709,0.4714404309858886
9196,0.7078554256814021,0.21184903167989758,0.47382059587072284
9197,0.6976237503714037,0.3615660007235472,0.5044796279517925
9198,0.49852377574083756,0.1699863732942429,0.4159067800643262
9199,0.5960099914431798,0.194110652617247,0.3544497144094373
9200,0.6982018219752564,0.07453708760005777,0.3841604069301378
9201,0.5873071108938676,0.17567700945114906,0.5455295766549608
9202,0.5827449813318453,0.08346895227342352,0.407442687652971
9203,0.5893507024235989,0.13296320396230643,0.4250980350744596
9204,0.5437049995190152,0.13874780311400275,0.435164554792358
9205,0.5108207213900555,0.08598491241526364,0.41030887683050443
9206,0.6450453880987845,0.12742912606865045,0.4040876390236384
9207,0.49667891252731433,0.08352436994498873,0.3895483591503873
9208,0.5976466499283805,0.08300009871655611,0.5709847134872693
9209,0.6261193136390993,0.22855905443965008,0.5130343893598376
9210,0.5057865809832062,0.1383533852715886,0.558146347548946
9211,0.5287426760562336,0.15543813380273333,0.573962420916408
9212,0.6322742422683665,0.01,0.2697196148698532
